id,relevance
36882,2.5646770000457764
36884,2.644705057144165
36886,2.668962240219116
36887,2.354759693145752
36891,2.0243616104125977
36893,2.0777792930603027
36894,2.4561386108398438
36897,2.677015781402588
36898,2.2418179512023926
36899,2.644705057144165
36900,2.0885257720947266
36901,2.4014930725097656
36902,2.095071315765381
36903,2.4886088371276855
36905,2.1021556854248047
36907,2.59563946723938
36909,2.2591772079467773
36910,2.232628345489502
36911,1.971250057220459
36912,2.2867894172668457
36913,2.754321336746216
36914,2.7187514305114746
36915,1.9455307722091675
36916,2.677015781402588
36918,2.677015781402588
36919,2.278193473815918
36920,2.4561386108398438
36921,2.031231641769409
36923,2.08725905418396
36924,2.1908926963806152
36926,2.2591772079467773
36928,2.2204418182373047
36929,2.500720262527466
36930,2.278193473815918
36934,1.8052211999893188
36935,2.069087266921997
36937,2.309764862060547
36938,2.3684864044189453
36939,2.1494569778442383
36941,2.3038687705993652
36942,2.677015781402588
36943,2.677015781402588
36944,2.2591772079467773
36945,2.2591772079467773
36946,2.754321336746216
36947,2.4886088371276855
36948,2.4886088371276855
36949,2.4649133682250977
36951,2.59563946723938
36953,2.591806411743164
36954,2.591806411743164
36955,2.500720262527466
36956,2.4561386108398438
36957,2.754321336746216
36959,2.6642775535583496
36960,2.1908926963806152
36963,2.4098997116088867
36964,2.286179304122925
36967,2.506711721420288
36969,2.2204418182373047
36970,2.677015781402588
36971,2.420292854309082
36972,2.7425100803375244
36975,2.7296056747436523
36976,2.4561386108398438
36978,2.677015781402588
36979,2.4561386108398438
36980,2.7425100803375244
36981,2.677015781402588
36982,2.4886088371276855
36983,2.754321336746216
36985,2.277785301208496
36986,2.476785659790039
36987,2.644705057144165
36989,2.5626938343048096
36990,2.3995094299316406
36991,2.098996877670288
36992,2.0642013549804688
36993,2.022433280944824
36994,2.278193473815918
36996,2.485226631164551
36999,2.677015781402588
37000,2.57257080078125
37001,2.3983078002929688
37002,2.0885257720947266
37003,1.971250057220459
37004,2.4323272705078125
37007,2.3677196502685547
37008,2.4561386108398438
37010,2.5646770000457764
37012,1.8072854280471802
37013,2.2591772079467773
37014,2.0752973556518555
37015,2.2591772079467773
37016,2.356760263442993
37019,1.971250057220459
37020,1.9455307722091675
37021,2.232628345489502
37022,2.677015781402588
37023,2.047260284423828
37024,2.2081212997436523
37025,2.342207670211792
37026,2.7694854736328125
37027,2.2628583908081055
37028,2.115758180618286
37032,2.233671188354492
37035,2.355888843536377
37038,2.345395565032959
37039,1.9604723453521729
37041,2.0885257720947266
37043,2.4649133682250977
37044,2.546785593032837
37046,2.566737413406372
37049,2.59563946723938
37050,2.330906867980957
37052,2.0853493213653564
37053,2.214337110519409
37054,2.5293331146240234
37055,2.716137409210205
37056,2.591806411743164
37057,2.59563946723938
37058,2.342412233352661
37059,2.6642775535583496
37060,2.6645889282226562
37061,2.1672441959381104
37062,2.5009095668792725
37063,2.4561386108398438
37064,2.6645889282226562
37065,2.677015781402588
37066,2.677015781402588
37067,2.4561386108398438
37068,2.591806411743164
37070,2.738725423812866
37071,2.277785301208496
37072,2.4561386108398438
37073,2.677015781402588
37074,2.278193473815918
37076,2.677015781402588
37077,2.754321336746216
37079,2.114546775817871
37080,2.0642013549804688
37081,2.4561386108398438
37082,2.277785301208496
37083,2.2447991371154785
37084,2.0885257720947266
37085,2.4561386108398438
37086,2.4561386108398438
37087,2.2499759197235107
37089,2.2591772079467773
37091,2.4886088371276855
37092,2.0885257720947266
37095,2.677015781402588
37097,2.1622276306152344
37098,2.697648286819458
37100,2.728588342666626
37101,2.186424493789673
37103,2.4037649631500244
37104,2.58158540725708
37105,2.2204418182373047
37107,2.7187514305114746
37111,2.323695182800293
37115,2.4323272705078125
37116,2.309764862060547
37118,2.239220142364502
37119,2.677015781402588
37121,2.278193473815918
37125,2.1021194458007812
37126,2.159414768218994
37127,2.655526638031006
37128,2.277785301208496
37129,2.7187514305114746
37130,2.4561386108398438
37131,2.4561386108398438
37132,2.0885257720947266
37134,2.278193473815918
37135,2.354759693145752
37138,2.4561386108398438
37139,2.323695182800293
37140,2.354759693145752
37141,2.355888843536377
37142,2.323695182800293
37143,2.3032186031341553
37144,2.159414768218994
37147,2.677015781402588
37149,2.2867894172668457
37151,2.7252068519592285
37152,2.591806411743164
37153,2.7425100803375244
37155,2.1171159744262695
37156,2.4886088371276855
37157,2.4886088371276855
37158,2.4023618698120117
37159,2.278193473815918
37160,2.716137409210205
37162,2.644705057144165
37163,2.0853493213653564
37164,2.4561386108398438
37165,2.2418179512023926
37166,2.536024332046509
37168,2.1555075645446777
37169,2.2204418182373047
37170,2.2204418182373047
37171,2.5646770000457764
37172,2.278193473815918
37173,2.6460015773773193
37174,2.716137409210205
37175,2.644705057144165
37177,2.0885257720947266
37178,2.7425100803375244
37180,2.677015781402588
37182,2.354759693145752
37185,2.754321336746216
37192,2.3032186031341553
37193,2.3032186031341553
37194,2.4561386108398438
37195,2.677015781402588
37196,2.4561386108398438
37198,2.716137409210205
37199,2.2418179512023926
37200,2.4561386108398438
37201,2.1162118911743164
37202,2.754321336746216
37203,2.5060927867889404
37204,2.677015781402588
37205,2.754321336746216
37207,2.2847557067871094
37208,2.396376371383667
37209,2.278193473815918
37210,2.278193473815918
37211,2.677015781402588
37213,2.2591772079467773
37215,2.2695114612579346
37216,1.971250057220459
37218,2.2591772079467773
37219,2.4222846031188965
37221,2.0752973556518555
37222,2.2591772079467773
37223,2.0752973556518555
37224,2.0885257720947266
37229,2.677015781402588
37232,2.473557949066162
37233,2.4098997116088867
37235,2.354759693145752
37236,2.4561386108398438
37237,2.3038687705993652
37239,2.4649133682250977
37240,2.668962240219116
37241,2.4886088371276855
37242,2.278193473815918
37243,2.716137409210205
37244,2.5682084560394287
37245,2.4323272705078125
37248,2.2695114612579346
37249,2.677015781402588
37250,2.2591772079467773
37251,2.500720262527466
37252,2.500720262527466
37253,2.309764862060547
37254,2.6289432048797607
37255,2.4323272705078125
37256,2.095071315765381
37257,2.396427631378174
37258,2.480640172958374
37260,2.7187514305114746
37261,2.069087266921997
37265,2.754321336746216
37266,2.716137409210205
37271,2.6713757514953613
37272,2.6959667205810547
37273,2.7271971702575684
37275,2.6656100749969482
37276,2.3677196502685547
37277,2.716137409210205
37279,2.0922188758850098
37281,2.544438600540161
37282,2.544438600540161
37283,2.754321336746216
37284,2.677015781402588
37285,2.5293331146240234
37286,2.59563946723938
37287,2.677015781402588
37288,2.263339042663574
37289,2.4886088371276855
37290,2.4561386108398438
37291,2.0871167182922363
37292,2.278193473815918
37295,2.7187514305114746
37296,1.8233885765075684
37299,2.278193473815918
37300,2.420292854309082
37301,2.677015781402588
37302,2.591806411743164
37303,2.677015781402588
37305,2.754321336746216
37306,2.4561386108398438
37308,1.9799917936325073
37309,2.6396915912628174
37310,2.154849052429199
37311,2.1355514526367188
37313,2.4561386108398438
37314,2.323695182800293
37315,2.0038514137268066
37316,2.4561386108398438
37317,1.971250057220459
37318,2.2447991371154785
37320,2.0777792930603027
37322,1.971250057220459
37323,2.591806411743164
37324,2.754321336746216
37325,2.677015781402588
37326,2.2204418182373047
37327,2.159414768218994
37328,2.7187514305114746
37329,2.159414768218994
37330,2.4886088371276855
37331,2.278193473815918
37332,2.1273751258850098
37333,2.677015781402588
37335,2.677015781402588
37336,2.4886088371276855
37338,2.335724115371704
37339,2.4222846031188965
37340,2.309764862060547
37341,2.2093000411987305
37342,2.3038687705993652
37344,2.2695114612579346
37345,2.2867894172668457
37346,2.396240234375
37347,2.0853493213653564
37349,2.354759693145752
37350,2.6253459453582764
37351,2.478360652923584
37352,2.354759693145752
37353,1.9876365661621094
37356,2.3175721168518066
37357,2.1171159744262695
37358,2.2409918308258057
37359,2.59563946723938
37360,2.2867894172668457
37363,2.476785659790039
37365,2.2591772079467773
37366,2.2591772079467773
37367,2.1171159744262695
37368,2.3175721168518066
37369,2.677015781402588
37370,2.677015781402588
37371,1.6876400709152222
37372,2.031231641769409
37373,2.4561386108398438
37374,2.263339042663574
37375,2.4729413986206055
37379,2.2591772079467773
37380,2.2138123512268066
37381,2.544438600540161
37384,2.677015781402588
37386,2.4886088371276855
37387,2.5646770000457764
37389,2.754321336746216
37390,2.5824248790740967
37393,2.6790482997894287
37396,2.4886088371276855
37397,2.2093563079833984
37398,1.9207175970077515
37399,2.2511208057403564
37400,1.9196890592575073
37401,2.2204418182373047
37404,2.5646770000457764
37405,2.1508188247680664
37406,2.2591772079467773
37407,2.4561386108398438
37408,2.278193473815918
37409,2.278193473815918
37410,2.655526638031006
37411,2.680119037628174
37412,2.0594348907470703
37416,2.644705057144165
37417,2.069087266921997
37419,1.9873756170272827
37420,1.8038926124572754
37421,2.0885257720947266
37422,2.1273751258850098
37426,2.0885257720947266
37427,2.2204418182373047
37428,1.971250057220459
37432,2.59563946723938
37435,2.2409918308258057
37436,2.658688545227051
37437,2.728588342666626
37438,2.728588342666626
37439,2.7425100803375244
37442,2.614575147628784
37445,2.2591772079467773
37446,2.2591772079467773
37447,1.971250057220459
37448,2.680119037628174
37450,2.4561386108398438
37451,2.677015781402588
37452,2.754321336746216
37453,2.59563946723938
37455,2.728588342666626
37457,2.2418179512023926
37458,2.737828016281128
37459,2.608201265335083
37460,2.6939680576324463
37465,2.3989064693450928
37466,2.355888843536377
37467,2.2409918308258057
37469,2.546785593032837
37470,2.4561386108398438
37471,2.278193473815918
37473,2.7296056747436523
37474,2.591806411743164
37475,2.754321336746216
37476,2.4098997116088867
37478,2.5646770000457764
37479,2.4561386108398438
37480,2.309764862060547
37482,2.4323272705078125
37484,2.414243221282959
37485,2.1273751258850098
37486,2.2447991371154785
37488,2.0922188758850098
37490,2.159414768218994
37491,2.1555075645446777
37492,2.277785301208496
37493,2.754321336746216
37494,2.278193473815918
37496,2.7425100803375244
37498,2.396415948867798
37499,2.1672441959381104
37500,2.7425100803375244
37502,2.4561386108398438
37506,2.5682084560394287
37507,2.1908926963806152
37509,2.4369330406188965
37510,2.0885257720947266
37511,2.591806411743164
37514,1.8735426664352417
37515,2.2591772079467773
37516,2.4561386108398438
37517,2.4886088371276855
37518,2.738725423812866
37519,2.738725423812866
37520,2.159414768218994
37521,1.971250057220459
37523,2.0594348907470703
37524,2.2269446849823
37525,2.3792171478271484
37526,2.184100389480591
37527,2.197570323944092
37528,2.197570323944092
37530,2.0871167182922363
37533,2.6645889282226562
37534,2.1021556854248047
37535,2.7296056747436523
37536,2.6551918983459473
37537,2.4561386108398438
37540,2.2165582180023193
37546,2.1790637969970703
37548,2.644705057144165
37549,2.716137409210205
37550,2.2418179512023926
37551,2.0885257720947266
37552,2.4561386108398438
37554,2.201108932495117
37555,2.4561386108398438
37556,2.4561386108398438
37557,1.971250057220459
37558,2.5646770000457764
37561,2.1717255115509033
37562,2.2418179512023926
37564,2.476785659790039
37566,2.6163063049316406
37567,2.658970355987549
37568,2.1672441959381104
37569,2.4649133682250977
37570,2.2204418182373047
37572,2.0752973556518555
37573,1.971250057220459
37575,2.277785301208496
37576,2.4561386108398438
37577,2.278193473815918
37578,2.7296056747436523
37579,2.08725905418396
37580,2.355888843536377
37582,2.0885257720947266
37583,2.022433280944824
37584,2.591806411743164
37585,2.2397897243499756
37586,2.2397897243499756
37587,2.6039085388183594
37588,2.022433280944824
37590,2.0038514137268066
37591,1.9799917936325073
37592,1.9267257452011108
37593,2.2921993732452393
37594,2.608201265335083
37595,2.4323272705078125
37596,2.4323272705078125
37597,2.4323272705078125
37598,2.4339280128479004
37599,1.8516465425491333
37600,1.9876365661621094
37603,2.655526638031006
37604,1.971250057220459
37606,2.5824248790740967
37608,2.7425100803375244
37609,2.286179304122925
37610,2.7425100803375244
37611,2.0642013549804688
37613,2.4561386108398438
37614,2.546785593032837
37615,2.4323272705078125
37616,2.4323272705078125
37617,2.159414768218994
37618,2.5144762992858887
37620,2.465029239654541
37622,2.8041231632232666
37625,2.5508534908294678
37627,2.754321336746216
37628,2.677015781402588
37630,2.278193473815918
37631,2.591806411743164
37632,2.2867894172668457
37633,2.139535903930664
37635,2.578338623046875
37639,2.644705057144165
37642,2.0885257720947266
37643,2.197570323944092
37644,2.286179304122925
37645,2.728588342666626
37647,2.159414768218994
37649,2.4561386108398438
37650,2.0594937801361084
37651,2.4561386108398438
37653,2.677015781402588
37655,2.591806411743164
37656,2.278193473815918
37657,2.677015781402588
37658,2.4561386108398438
37659,2.2591772079467773
37661,2.677015781402588
37662,2.4561386108398438
37663,2.031231641769409
37664,2.716137409210205
37666,2.159414768218994
37670,2.1021194458007812
37671,2.544438600540161
37672,2.591806411743164
37673,2.4886088371276855
37675,2.2418179512023926
37679,2.4561386108398438
37682,2.278193473815918
37683,2.3188624382019043
37684,2.5715599060058594
37685,2.2314023971557617
37688,2.3396120071411133
37690,2.115758180618286
37691,2.7425100803375244
37692,2.095071315765381
37693,2.644705057144165
37694,2.115758180618286
37696,2.5715599060058594
37697,2.6713757514953613
37699,2.4323272705078125
37700,2.216749668121338
37702,2.7187514305114746
37703,2.2591772079467773
37704,2.277785301208496
37705,2.278193473815918
37707,2.601022243499756
37709,2.4323272705078125
37711,1.8704869747161865
37712,2.677015781402588
37713,2.6713757514953613
37714,2.159414768218994
37715,2.159414768218994
37717,2.541046619415283
37718,2.677015781402588
37720,2.069087266921997
37721,2.4886088371276855
37722,2.1832966804504395
37723,2.159414768218994
37724,2.4886088371276855
37725,2.677015781402588
37726,2.4886088371276855
37727,2.677015781402588
37729,2.5715599060058594
37730,2.5715599060058594
37731,2.152341365814209
37732,2.4339280128479004
37733,2.460317850112915
37734,2.2093000411987305
37736,2.402331590652466
37737,2.4561386108398438
37738,2.2093000411987305
37739,2.3038687705993652
37740,2.3038687705993652
37741,2.396376371383667
37743,2.0885257720947266
37744,2.4098997116088867
37750,2.2397897243499756
37751,2.307492256164551
37752,2.08725905418396
37753,2.1021194458007812
37755,2.396240234375
37756,2.105480670928955
37757,2.677015781402588
37758,2.278193473815918
37760,2.505065679550171
37761,2.1908926963806152
37762,2.1908926963806152
37766,2.5682084560394287
37770,2.0885257720947266
37771,2.677015781402588
37772,2.608201265335083
37776,2.754321336746216
37777,1.971250057220459
37778,2.677015781402588
37779,2.4395575523376465
37781,2.677015781402588
37784,2.354759693145752
37785,2.0840461254119873
37786,2.2138123512268066
37788,2.2628583908081055
37789,2.680119037628174
37790,1.971250057220459
37792,2.0840461254119873
37794,2.383305549621582
37795,2.4222846031188965
37796,2.7187514305114746
37797,2.3038687705993652
37798,2.591806411743164
37799,2.278193473815918
37802,2.677015781402588
37804,2.2204418182373047
37805,2.677015781402588
37806,2.4561386108398438
37807,1.8981235027313232
37808,2.4323272705078125
37809,2.4561386108398438
37810,2.497551918029785
37811,1.9264991283416748
37813,2.417776107788086
37814,2.7425100803375244
37815,2.591806411743164
37818,2.105210304260254
37819,2.284869909286499
37820,2.591806411743164
37821,2.457261562347412
37822,2.613302230834961
37823,2.754321336746216
37827,2.677015781402588
37830,2.1021194458007812
37831,2.644705057144165
37832,2.1913344860076904
37833,2.591806411743164
37834,2.278193473815918
37835,2.307492256164551
37837,2.59563946723938
37838,2.7187514305114746
37840,2.278193473815918
37842,2.58158540725708
37843,2.3032186031341553
37844,2.409727096557617
37847,2.4561386108398438
37848,2.2397897243499756
37849,2.3038687705993652
37851,2.4561386108398438
37853,2.2204418182373047
37855,2.278193473815918
37856,2.4561386108398438
37858,2.159414768218994
37859,2.309764862060547
37860,2.0565686225891113
37861,2.677015781402588
37862,2.591806411743164
37863,2.59563946723938
37867,2.3038687705993652
37868,2.2397897243499756
37869,2.677015781402588
37870,2.591806411743164
37871,2.500720262527466
37872,2.234041213989258
37874,2.08725905418396
37876,2.396240234375
37877,2.6642775535583496
37881,2.095071315765381
37882,2.6575629711151123
37883,2.277785301208496
37885,2.2499759197235107
37886,2.031231641769409
37887,2.0885257720947266
37888,2.4561386108398438
37889,1.9604723453521729
37891,2.677015781402588
37892,2.4886088371276855
37893,2.4561386108398438
37894,2.278193473815918
37895,2.677015781402588
37896,2.4561386108398438
37897,2.677015781402588
37898,2.59563946723938
37899,1.933058500289917
37900,2.5646770000457764
37902,2.2204418182373047
37903,2.3444390296936035
37904,2.5009095668792725
37906,2.153808355331421
37907,2.754321336746216
37908,2.556959629058838
37909,2.159414768218994
37910,2.677015781402588
37911,2.4886088371276855
37912,2.5646770000457764
37913,2.677015781402588
37916,2.655526638031006
37917,2.7187514305114746
37918,2.470123291015625
37919,2.677015781402588
37921,2.591806411743164
37923,2.591806411743164
37924,2.4561386108398438
37925,2.677015781402588
37926,2.109586238861084
37927,2.5646770000457764
37928,2.677015781402588
37929,2.5646770000457764
37930,2.677015781402588
37931,2.677015781402588
37932,2.728588342666626
37933,2.4561386108398438
37934,2.4561386108398438
37935,2.5896899700164795
37936,2.207253932952881
37938,2.278193473815918
37940,2.0885257720947266
37942,2.0885257720947266
37943,2.309764862060547
37944,2.2418179512023926
37945,2.1206459999084473
37946,2.4111168384552
37947,2.680119037628174
37949,2.4561386108398438
37950,2.4561386108398438
37951,2.4561386108398438
37953,2.716137409210205
37957,2.159414768218994
37958,2.754321336746216
37960,2.4098997116088867
37961,2.278193473815918
37962,2.5824248790740967
37964,2.7296056747436523
37965,2.4886088371276855
37968,2.4561386108398438
37969,2.7296056747436523
37970,1.9604723453521729
37972,2.08725905418396
37973,2.1171159744262695
37974,1.9604723453521729
37975,1.9604723453521729
37977,2.778640031814575
37978,2.677015781402588
37979,2.608201265335083
37980,2.606806755065918
37981,1.971250057220459
37983,2.4098997116088867
37986,2.591806411743164
37987,2.606806755065918
37988,2.4561386108398438
37990,2.4561386108398438
37991,2.3954741954803467
37992,2.7187514305114746
37993,1.971250057220459
37994,2.677015781402588
37995,2.677015781402588
37998,2.355788230895996
37999,2.342207670211792
38000,1.9671300649642944
38001,2.4649133682250977
38002,2.446568012237549
38003,2.591806411743164
38005,2.2511208057403564
38006,2.2847557067871094
38007,1.971250057220459
38008,2.644705057144165
38012,2.754321336746216
38014,2.738725423812866
38015,2.159414768218994
38017,2.277785301208496
38018,2.59563946723938
38019,2.2867894172668457
38020,2.277785301208496
38021,2.728588342666626
38022,2.1508188247680664
38024,2.278193473815918
38025,2.4886088371276855
38026,2.4561386108398438
38028,2.2418179512023926
38029,2.159414768218994
38030,2.4561386108398438
38031,2.677015781402588
38032,2.754321336746216
38034,2.0885257720947266
38036,2.677015781402588
38037,2.5112147331237793
38038,2.278193473815918
38039,2.5646770000457764
38040,2.4886088371276855
38043,2.3038687705993652
38044,2.476785659790039
38045,2.427274227142334
38047,2.2591772079467773
38048,2.1171159744262695
38049,2.7296056747436523
38050,2.7296056747436523
38051,2.278193473815918
38052,2.658970355987549
38054,2.278193473815918
38055,2.1273751258850098
38057,2.3677196502685547
38060,2.3038687705993652
38061,2.1908926963806152
38062,2.0885257720947266
38063,2.1876378059387207
38064,2.668962240219116
38065,2.5682084560394287
38069,2.5682084560394287
38070,2.754321336746216
38071,2.677015781402588
38072,2.5626938343048096
38074,2.278193473815918
38076,2.2418179512023926
38077,2.355888843536377
38079,2.2867894172668457
38080,2.1355514526367188
38081,2.2204418182373047
38083,2.323695182800293
38084,2.1171159744262695
38085,2.1171159744262695
38086,2.677015781402588
38087,2.754321336746216
38088,2.0885257720947266
38089,0.9951711297035217
38090,2.277785301208496
38091,2.1021194458007812
38092,2.0885257720947266
38093,2.197570323944092
38094,2.3032186031341553
38096,2.59563946723938
38097,2.309764862060547
38098,2.355788230895996
38099,2.232628345489502
38100,2.1171159744262695
38102,2.1494569778442383
38104,2.031231641769409
38106,2.59563946723938
38107,2.2447991371154785
38108,2.754321336746216
38109,2.677015781402588
38110,2.3032186031341553
38114,2.355888843536377
38116,2.0853493213653564
38117,2.12931489944458
38118,2.2081212997436523
38119,2.644705057144165
38120,2.5646770000457764
38122,2.383138418197632
38123,2.546785593032837
38124,2.644705057144165
38127,2.4561386108398438
38129,2.0752973556518555
38132,2.1171159744262695
38133,2.158329486846924
38134,2.1171159744262695
38135,2.7296056747436523
38136,2.4524283409118652
38138,2.278193473815918
38140,1.9455307722091675
38141,2.677015781402588
38142,2.6575629711151123
38143,2.4561386108398438
38144,2.214337110519409
38146,2.4561386108398438
38147,2.0885257720947266
38148,2.159414768218994
38149,2.409727096557617
38150,2.396240234375
38151,2.4561386108398438
38152,2.2591772079467773
38154,2.417776107788086
38156,2.278193473815918
38157,2.59563946723938
38158,2.354759693145752
38159,2.3038687705993652
38161,2.278193473815918
38162,2.4209060668945312
38163,2.59563946723938
38165,2.677015781402588
38166,2.2695114612579346
38168,2.677015781402588
38169,2.158329486846924
38170,2.677015781402588
38171,2.7252068519592285
38174,2.159414768218994
38176,2.677015781402588
38179,2.277785301208496
38180,2.3038687705993652
38181,2.7187514305114746
38183,2.677015781402588
38186,2.59563946723938
38188,2.0871167182922363
38189,2.591806411743164
38190,2.0038514137268066
38191,2.677015781402588
38192,2.4649133682250977
38196,2.396240234375
38197,2.7187514305114746
38198,2.109586238861084
38199,2.4561386108398438
38200,2.59563946723938
38201,2.277785301208496
38202,2.680119037628174
38206,2.4561386108398438
38207,2.4670255184173584
38209,2.4098997116088867
38211,2.677015781402588
38212,2.1355514526367188
38213,2.3677196502685547
38215,2.278193473815918
38217,2.754321336746216
38218,2.7296056747436523
38220,2.7187514305114746
38221,2.754321336746216
38224,2.4222846031188965
38225,2.5646770000457764
38227,2.4886088371276855
38229,2.500720262527466
38231,2.2591772079467773
38233,2.591806411743164
38234,2.4561386108398438
38236,2.354759693145752
38237,2.139535903930664
38238,2.197570323944092
38240,2.4561386108398438
38241,2.278193473815918
38243,2.6645889282226562
38244,2.354759693145752
38246,2.677015781402588
38249,2.2695114612579346
38251,2.52593731880188
38252,2.2081212997436523
38253,2.7187514305114746
38255,2.816797971725464
38256,2.5727040767669678
38257,2.677015781402588
38260,2.5675837993621826
38261,2.355888843536377
38262,2.263339042663574
38263,2.5896899700164795
38264,2.5646770000457764
38265,2.2695114612579346
38267,2.2591772079467773
38268,1.8897188901901245
38270,2.2695114612579346
38272,2.184100389480591
38273,2.184100389480591
38276,2.354759693145752
38277,2.1021194458007812
38278,2.5727040767669678
38281,2.4886088371276855
38282,2.2499759197235107
38284,2.330906867980957
38285,2.1508188247680664
38287,2.5646770000457764
38288,2.2418179512023926
38289,2.6645889282226562
38290,2.1832966804504395
38291,1.7316060066223145
38292,1.9450771808624268
38293,2.0885257720947266
38294,2.4339280128479004
38295,2.3677196502685547
38296,2.1832966804504395
38297,2.4561386108398438
38298,2.0853493213653564
38300,2.4979991912841797
38301,2.677015781402588
38302,2.754321336746216
38306,2.754321336746216
38309,2.5646770000457764
38310,2.277785301208496
38312,2.277785301208496
38315,2.754321336746216
38317,2.754321336746216
38318,1.971250057220459
38319,2.2591772079467773
38320,2.677015781402588
38321,2.556959629058838
38324,2.677015781402588
38327,2.0885257720947266
38328,2.0885257720947266
38329,2.0885257720947266
38330,2.677015781402588
38331,2.4561386108398438
38333,2.2204418182373047
38334,2.1171159744262695
38336,2.022433280944824
38337,2.159414768218994
38338,2.3038687705993652
38339,2.323695182800293
38340,2.0885257720947266
38341,1.9604723453521729
38342,2.7296056747436523
38344,2.1672441959381104
38345,2.280534267425537
38346,1.9678064584732056
38348,2.4561386108398438
38349,2.323695182800293
38352,2.59563946723938
38354,2.5646770000457764
38356,2.5646770000457764
38358,2.3032186031341553
38359,2.2591772079467773
38360,2.658688545227051
38361,2.354759693145752
38362,2.58158540725708
38363,2.754321336746216
38365,2.677015781402588
38367,2.4886088371276855
38368,2.2695114612579346
38369,2.307492256164551
38371,2.628251552581787
38372,2.677015781402588
38373,2.278193473815918
38375,2.6642775535583496
38376,2.4492695331573486
38377,2.677015781402588
38379,2.278193473815918
38382,1.971250057220459
38383,2.59563946723938
38384,2.031231641769409
38385,2.4561386108398438
38387,2.4886088371276855
38388,2.4561386108398438
38389,2.277785301208496
38390,1.971250057220459
38393,2.0777792930603027
38394,2.0777792930603027
38395,2.095071315765381
38396,2.677015781402588
38398,2.4098997116088867
38399,2.4649133682250977
38400,2.633171319961548
38401,2.1672441959381104
38402,2.6645889282226562
38404,2.4561386108398438
38405,2.0102782249450684
38406,2.4323272705078125
38409,2.1672441959381104
38412,2.578338623046875
38413,2.1355514526367188
38414,2.5285682678222656
38415,2.396240234375
38417,2.591806411743164
38419,2.278193473815918
38421,2.728588342666626
38423,2.2410759925842285
38424,2.7187514305114746
38425,2.1355514526367188
38427,2.417776107788086
38430,2.677015781402588
38432,2.178219795227051
38433,2.08725905418396
38435,2.278193473815918
38436,2.293978452682495
38437,2.246544361114502
38438,2.7715706825256348
38439,2.278193473815918
38440,2.737828016281128
38441,2.644705057144165
38442,2.2418179512023926
38443,2.4561386108398438
38445,2.355888843536377
38446,2.355888843536377
38447,2.278193473815918
38448,2.677015781402588
38450,2.91499924659729
38452,2.0853493213653564
38454,2.471869945526123
38455,2.591806411743164
38457,2.4209060668945312
38458,2.644705057144165
38459,1.971250057220459
38461,2.5646770000457764
38465,2.2418179512023926
38466,2.278193473815918
38468,2.680119037628174
38469,1.8052211999893188
38470,2.3038687705993652
38471,1.8525056838989258
38472,2.1021194458007812
38473,2.0885257720947266
38474,2.0777792930603027
38475,2.2591772079467773
38476,1.8158342838287354
38482,2.754321336746216
38485,2.666684627532959
38486,2.644705057144165
38487,2.4886088371276855
38488,2.644705057144165
38490,1.9455307722091675
38491,2.2591772079467773
38494,2.8041231632232666
38495,2.4649133682250977
38496,2.069087266921997
38498,2.4883031845092773
38501,2.1355514526367188
38502,2.6642775535583496
38503,2.7187514305114746
38505,2.2499759197235107
38506,2.383305549621582
38507,2.4561386108398438
38508,2.754321336746216
38509,2.184100389480591
38510,2.08725905418396
38511,2.1908926963806152
38512,2.2418179512023926
38513,2.546785593032837
38514,2.5627148151397705
38515,2.1171159744262695
38516,2.556959629058838
38517,2.6645889282226562
38518,2.4886088371276855
38519,2.0885257720947266
38522,2.2591772079467773
38526,2.383305549621582
38527,2.2204418182373047
38529,2.278193473815918
38532,2.677015781402588
38533,2.309764862060547
38534,2.3038687705993652
38535,2.278193473815918
38538,2.08725905418396
38539,2.278193473815918
38540,2.278193473815918
38542,2.2204418182373047
38544,2.2204418182373047
38545,2.278193473815918
38546,2.278193473815918
38547,2.2204418182373047
38548,2.677015781402588
38549,2.7296056747436523
38552,2.7296056747436523
38554,2.4561386108398438
38555,2.754321336746216
38556,2.644705057144165
38559,2.668962240219116
38560,2.3038687705993652
38562,2.4323272705078125
38563,2.1021194458007812
38565,1.971250057220459
38567,2.6642775535583496
38568,2.1171159744262695
38570,2.677015781402588
38571,2.754321336746216
38574,2.1886520385742188
38575,2.7187514305114746
38576,2.5646770000457764
38577,2.754321336746216
38578,2.677015781402588
38579,2.7252068519592285
38580,2.383305549621582
38581,2.616678237915039
38582,2.356760263442993
38584,2.5646770000457764
38585,1.971250057220459
38586,2.277785301208496
38587,2.0885257720947266
38589,2.450640916824341
38590,2.159414768218994
38592,2.118696928024292
38594,2.7425100803375244
38595,2.139535903930664
38596,2.2204418182373047
38598,2.497551918029785
38599,2.3396120071411133
38600,2.2138123512268066
38602,2.3396120071411133
38603,2.3038687705993652
38605,2.677015781402588
38606,2.591806411743164
38607,2.4323272705078125
38608,2.0899620056152344
38609,2.677015781402588
38610,1.971250057220459
38614,2.277785301208496
38615,2.4098997116088867
38618,2.4561386108398438
38619,2.480640172958374
38620,2.2591772079467773
38621,2.2591772079467773
38624,2.0885257720947266
38625,2.2591772079467773
38626,2.2591772079467773
38627,2.4886088371276855
38629,2.478543281555176
38630,2.7187514305114746
38631,2.728588342666626
38633,2.396240234375
38634,2.105210304260254
38636,2.754321336746216
38638,2.1355514526367188
38641,2.0885257720947266
38646,2.354759693145752
